  x_AR	                    x_MA
   1.0657505915150642e+00   8.5573895461261773e-01
   2.9117484979025021e-01   7.2007856351941124e-02
   8.6035905030522442e-02  -2.1415260126031221e-01
   1.6303563050176972e-01   5.6505905123845379e-01
   1.0980064955761737e+00   6.7823688722697184e-01
  -1.5306463044276553e-01   6.5700850531182492e-03
  -1.3356742230504306e+00  -1.1130078261379330e+00
  -1.0781041482556899e+00  -5.9844167826591022e-01
  -1.5381600510652838e-01   3.1507341689965593e-02
  -1.6635331863617708e-01   2.2301246094066907e-01
   1.5351113775140950e+00   1.4854738393749689e+00
   4.8453430646596135e-01   1.3581377244710463e-01
   1.7327190227061915e+00   8.0040905401055695e-01
  -2.3612122314917761e-01  -2.5074347147273657e-01
  -6.6643374457184990e-01  -1.2693862513161847e+00
  -4.6732937420938869e-01   2.6777276736786326e-01
  -1.5057537053180949e+00  -1.3578064842018946e+00
  -2.3874760554244099e+00  -1.2932252865261786e+00
  -2.1963499904136867e+00  -1.0382152754192799e+00
  -2.8114353305994224e+00  -1.9647116120301278e+00
  -9.9752175402229626e-01  -4.4866944112629661e-02
  -1.1369852405537835e+00  -4.2174263660197020e-01
  -1.2797780941538277e+00  -1.2248559847274694e+00
  -1.6931803424528760e+00  -1.0101159010178127e+00
  -1.5131653882455214e+00  -1.5469297427773276e+00
  -9.8011371035539741e-01  -5.7671592574058506e-01
  -2.8792018742156986e+00  -2.1376725275453246e+00
  -2.0567148945197653e+00  -1.4333569836294331e+00
  -2.9534699171430026e+00  -1.8016873744611328e+00
  -7.9373072980232151e-01  -6.2551760290768554e-01
  -4.4716502446852868e-01   4.6431454936718630e-01
   7.3601203794279479e-01   5.2070128779753255e-02
   1.9118573534315478e-01   1.8537910281902015e-01
  -1.7524870183568937e+00  -2.2212305244657111e+00
  -9.4232484480156564e-01  -8.0051144780209826e-01
  -1.6939389622512224e+00  -1.1846352360699222e+00
  -9.7836353749178673e-01  -7.0830095872714127e-01
  -1.4309784650308326e+00  -2.6080806130578910e-01
  -1.4970316567935029e+00  -1.4319012900624364e+00
  -4.5456991949628589e-01   1.1494134977457307e-01
   1.3576989489799518e-01   4.0329988828690683e-02
  -6.0784435251558244e-02  -2.0238527681017129e-01
   1.0255975719633965e+00   7.9743673550468319e-01
   2.2406236702167988e+00   1.3102371330824596e+00
   4.5612046758091740e-01  -2.3568854208110296e-01
   5.2732615026085616e-01   1.1073666273512633e-01
  -1.1650391998262999e+00  -1.0843847297125235e+00
   4.3268150223941571e-01   8.2855389603701785e-02
  -1.4810246227966595e-01   6.6931250805230313e-01
  -9.7754768749432508e-02  -3.3287882274688280e-01
  -1.1207951335661790e+00  -3.1895936622033189e-01
  -9.7911973917655293e-01  -1.0100410067063847e+00
   1.3183921121689646e-02   3.7613769630154603e-01
  -1.8935620142102080e-01  -2.5924728749239109e-02
  -1.5142959283101118e-01  -8.0403372468245304e-02
  -1.3665571320734600e+00  -9.8938933878278290e-01
  -1.6081997556141447e-01  -3.5016597940324179e-01
   2.2048206619443174e+00   2.0967742854837255e+00
   1.7614130917580020e+00   9.6565397170788148e-01
  -7.5429777316836644e-02  -3.7115805680721470e-01
   3.1719598707207730e-01  -5.9548902930232628e-02
  -1.3550996207757096e+00  -1.5679392683523148e+00
  -4.9987046797006196e-01  -1.6473845579033070e-01
  -2.8120650589894005e+00  -1.4011121917248992e+00
  -3.5175014974864216e-01  -2.1339252071892775e-01
  -6.2219743142328809e-02   9.7367346739812266e-01
   2.4299667073527815e+00   1.4001767081536038e+00
   2.2230336717588237e+00   2.0569229579421751e+00
   1.5931434984865518e+00  -8.0463360276259166e-03
   1.2350606614489443e+00   5.1636373239507427e-01
   1.8380984701794107e+00   8.0740535959306425e-01
  -3.0384784038049695e-01  -5.5638518438864115e-01
   1.0477129714364164e-01   2.7984193361649928e-01
   1.0104841113896523e-01   4.2703631841539247e-01
  -9.9446968884956188e-01  -9.1559048682278454e-01
  -1.8797027969700011e+00  -7.7755843150896142e-01
  -4.0860850045848052e-01   2.7715183193904258e-02
  -4.7694982942625608e-01  -1.4713372153843252e-01
   5.0823656381115068e-01   6.8313388648380591e-01
   1.4208410570149839e+00   1.2917921780704023e+00
   1.7822346362722730e+00   7.2606362546285452e-01
   3.6416455528372083e-01  -8.1287279819193439e-02
   1.2395368961915245e+00   5.4523291712177968e-01
   2.0998041240905152e-01  -1.0109828272763739e-01
  -3.7634748623232422e-01  -5.4313234624153717e-01
   1.3134104850575787e+00   1.5991165805942036e+00
   7.3603387346197580e-01   3.5850065849736712e-01
  -2.6826203793340964e-01  -2.9671135127192311e-01
   2.1112919767540156e-01   5.1777354856318858e-01
   1.8242554141102043e+00   1.0658709388699743e+00
   1.5341039277165225e+00   1.2143252509248004e+00
   1.8402835224236807e+00   1.3119367894560392e+00
   1.0342284091145166e+00   4.5087518912193131e-01
   7.7301476464147378e-01   1.7478375671984916e-02
   9.5756800228407912e-01   8.5805783164812777e-01
   2.6689689845791809e-01   6.4622894728843527e-02
   1.0307788327257278e-01   2.2876544685201988e-01
  -7.3453996328609295e-01  -3.2414332998199269e-01
  -1.0649894191937965e+00  -8.1370755491371394e-01
  -1.1903019331146321e+00  -4.1156831566789276e-01
  -1.9153955708820503e+00  -1.2479767682101104e+00
  -9.1423612924564668e-01  -2.1965564038800489e-01
  -6.3828442991212730e-01  -9.2088016534208034e-02
  -8.4863762234270820e-02  -1.1289849010996977e-01
  -2.3522474123424564e+00  -1.6730238608871293e+00
  -1.3206420938733898e+00  -1.2245445832024249e+00
  -1.0361031608301252e+00  -3.9284324402876730e-01
   2.7131086312502606e-01   5.7562486759727596e-02
  -5.3262998027621439e-02   4.7354473502383548e-01
   5.3463035958956795e-01  -5.0984720359944780e-02
  -1.3764590579455587e+00  -1.2970758326960827e+00
   8.8993322005973652e-02  -2.1102775640159896e-01
  -7.2487975106087599e-01  -3.0848654502127726e-01
   6.7996430242717287e-01   2.7800281404687538e-01
   3.1235304354390853e-01   7.8887038228885542e-01
   7.8468932730215735e-01   4.5678666389270539e-04
   4.4457871793921855e-01   4.4974417544512379e-01
   3.0981582518564538e-01  -1.8949053794500614e-01
  -3.4309672574295058e-01  -3.1340310175112851e-01
  -4.9988409914064735e-01  -3.6865534411964024e-01
  -1.4672088695385828e+00  -1.0165454408303523e+00
  -5.7401762641680643e-01  -1.4182701850354099e-01
   5.2745589596066378e-01   8.2808739838731160e-01
  -7.8203753512385066e-02  -1.3488136601027492e-01
  -4.0366214316511628e-01  -2.4728320440965695e-01
   5.1797279844384847e-01   3.1695309420591400e-01
   4.2114207213322086e-01  -9.8696958001651715e-03
   1.9072083545093943e+00   1.5206691496501732e+00
  -8.4158955903891031e-01  -8.2597201699947975e-01
  -8.2438921414936561e-01  -1.1475433850971575e+00
  -2.0199077630995257e+00  -1.0388346900752170e+00
   1.4688454411080167e+00   9.8499690553087105e-01
   2.5761967308661904e-01   1.0663349712829171e+00
   7.3511068547730174e-01   6.6654760526034501e-02
  -2.0492022921918462e-01   1.6782878935943804e-01
   4.2286696027864468e-01  -5.8314312147469083e-01
   6.6502475689807661e-01   8.2367934471238224e-01
   6.3464161168993372e-01   3.3539275157543824e-01
   1.0199247956383688e+00   7.7648467820438760e-01
   1.3287459925224927e+00   9.4327194946779847e-01
   5.9711894647064367e-01   6.1756275367109273e-02
   2.7143962317363718e-01   1.5788675317584056e-01
   1.2122885317059159e-01   1.2258742055593248e-02
  -7.7473483070712090e-01  -6.3544840327011176e-01
  -8.1736801179916130e-01  -3.2313216271157652e-01
  -8.3207221322255320e-01  -3.0200016336693780e-01
  -1.4821323860258431e+00  -9.9727667920352436e-01
   1.2867733163891226e-02   4.9403226608308953e-01
  -1.3288301046296338e+00  -8.9379298181981270e-01
  -9.2955794287084681e-01  -8.3781115807443862e-01
  -2.1668012192797823e+00  -1.1880212862988870e+00
   4.0081820715967553e-01   5.0106901996049405e-02
  -1.1194971907581350e+00  -3.2272851209387465e-01
  -1.4353809920185929e+00  -1.5307006257156310e+00
  -6.0803417099338575e-01   1.4917272592531516e-01
   1.5566082777053849e+00   7.6076546812752555e-01
   1.3947173077371104e+00   1.1350234902873846e+00
   1.4222395836617461e+00   7.8684479992906864e-01
  -3.1512061712228423e-02  -6.2128377817373337e-01
  -3.2682141650450025e-01  -8.2756711511847914e-01
   5.9770068797097853e-01   6.7693605141882496e-01
   1.3665163458308502e+00   1.1064452279908197e+00
   6.1839463912557457e-02   1.2932414608145484e-01
   1.0086604745157437e+00   8.0490287169006902e-01
   5.1496444605749558e-01   2.1083752568820757e-01
   3.2183058745611248e-01  -1.2531384533843171e-01
  -1.0801593258815714e+00  -4.7774237029958333e-01
  -1.2178931741697552e-01  -2.1451331117985706e-01
  -2.3991224619654989e+00  -1.5139030961584299e+00
  -2.5237284021095401e+00  -1.7708789996175052e+00
  -2.0979644618208004e-01   8.5138236596190020e-01
  -2.2588027419726195e-02  -6.1275031224071672e-02
   2.8563283618444189e+00   2.5379367153962136e+00
   1.2160885694843235e+00   7.5660540720848102e-01
   2.1077820869763886e+00   2.2533808355850071e-01
   1.5224678664853126e+00   1.2135409322923243e+00
   1.4259722676222628e+00  -1.2564581610716510e-01
  -3.1236099763116920e-01   1.8261876415218120e-02
   1.4251714984151009e+00   1.0040088702864340e+00
  -7.9609452089097898e-01  -4.6369470462706597e-01
   9.1145516059478893e-01   7.2939611123521408e-01
  -1.0689535229217073e+00  -1.6275727903709747e-01
   1.0688087756331612e+00   3.2075083917420533e-01
   3.4392688388659187e-01   1.1102080763267799e+00
   3.2490135030590217e-01  -4.7967764409713598e-01
   8.1898804642211220e-02   5.5317404970161999e-01
   1.4956426152569364e+00   7.7957186997106409e-01
  -5.2207979988712339e-01  -5.1859425054552644e-01
   5.2139187494777417e-01   4.0173282937847815e-01
  -4.3000791308183123e-01  -1.6420463886217437e-01
  -8.4684926777525260e-01  -1.0759094925304891e+00
  -1.3874879272093819e+00  -3.5102848350659804e-01
  -7.7053727651404702e-01  -6.0149740257841500e-01
  -1.8213150126213562e+00  -1.0528837244103366e+00
  -2.7631533317082604e+00  -1.8289546852017198e+00
  -2.7144249761651928e+00  -1.6418657890987192e+00
  -1.5219525813228505e+00  -7.8797555446810530e-01
  -2.6800032189985350e+00  -1.6654702972580022e+00
   9.2449698831026383e-02   4.8841415840648528e-01
  -8.9187804473954080e-01  -5.5115192258886236e-01
  -1.4396334829353454e+00  -1.8413942551273601e+00
  -1.1358142519023093e+00  -3.5243652573770062e-01
   1.3098710832583240e+00   4.5187967321331479e-01
   6.0221790388364294e-01   4.9082675976927553e-01
   1.0872442086638630e+00   6.0044832707783857e-01
   3.6521207796143296e-01  -3.1029833331348095e-02
   9.9082718890099564e-01   3.0823608769265799e-02
   1.0194410741648661e+00   9.1209076344897622e-01
   9.7670474983031785e-01   4.3161544744690189e-01
   1.1078255367014749e+00   8.7160169979429114e-01
   1.1742494459492669e+00   7.3764651703319628e-01
   7.6406387894471095e-01   3.5634385008399005e-01
   6.7351595239896644e-01   5.1077111327809999e-01
  -7.4292109205883361e-01  -6.8236742946066786e-01
  -1.3294275735000953e+00  -9.5618928949146698e-01
  -1.1847395292972784e+00  -4.2461590167295332e-01
  -4.3208601846596895e-01  -2.2365672044079347e-02
  -1.3506328311558264e+00  -5.8018855849885331e-01
   2.4528936297844273e-01   4.4696346057500908e-01
  -1.4444401087249051e-02   9.4652959169744283e-02
   3.3537291294020974e+00   2.2543874238648329e+00
   1.8263142275728834e+00   1.3763804974245033e+00
   9.3593164284996844e-01  -5.3556528438115669e-01
   3.4160109225532731e-01   3.4062419948110711e-01
   1.0768241553274560e+00   3.2269751038711318e-02
  -4.5615565489359022e-01  -8.0645782616424633e-02
   4.9334622782701704e-02   3.4477745997497655e-01
  -1.1519178562300274e+00  -6.2905707293415103e-01
  -2.5649641364926162e-01  -1.7839474697556509e-01
  -3.7577715439447740e-01   3.4674156059828160e-01
   1.3729396595386729e+00   9.4851671493411494e-01
   1.1816493568294777e+00   1.1435428703562667e+00
  -1.3496979105699074e+00  -1.6657078316140750e+00
  -4.7066229630526202e-01  -3.3143662825411013e-01
   1.8110065339135795e-01   2.1761400571183953e-01
   3.0788045789822632e-01   7.5982529419387934e-02
   7.0163782267947639e-01   1.2196189123467851e+00
   1.3394482155770819e+00   6.6538162214475172e-01
   2.2241492331829278e+00   1.3940018439294384e+00
   2.5602762283989269e+00   1.7012085996234672e+00
   2.5828635589084725e+00   1.3883135168115932e+00
  -1.3471573424361938e-01  -6.5080902129611928e-01
  -8.7403747556477041e-01  -1.0269338381471993e+00
  -4.9983110423762001e-01   2.3461122399709627e-02
  -1.4420646222522597e+00  -9.1056528898808931e-01
  -1.7590118948277040e+00  -4.7852277421808742e-01
  -6.2324660971846513e-01   1.7455173365481519e-01
  -3.1181735615358025e-01  -1.6431812465469303e-01
   1.0601747565191577e+00   1.0997518872512324e+00
  -7.8092315962013426e-01  -7.1782501410543986e-01
   7.2779954964535243e-01   6.6706451446348888e-02
  -1.7601177425264591e+00  -1.2584814910918272e+00
  -1.5957086560663636e+00  -1.7869022819223430e+00
  -1.6186676772681985e+00  -2.3613308229056057e-01
  -5.9863065461757925e-01  -6.5814327367845116e-01
  -1.9341272376848195e+00  -8.2054359609492367e-01
  -9.2070874754039167e-01  -5.9095823780326684e-01
  -1.4481310272029053e+00  -9.6753931692314776e-01
  -1.1123808386463470e+00  -1.0199665181495783e+00
  -7.3291533741186865e-01  -1.1678693099900003e-01
  -1.5527123054609753e+00  -1.4384539003841423e+00
  -4.5449229599481988e-01  -2.0700691659544126e-01
  -2.4311196031307993e+00  -1.7677062530478376e+00
  -2.8121099365962399e-01  -3.8509309945347314e-01
  -5.5408218327476044e-01   2.3363406401147235e-01
   1.3457681027907307e+00   4.3256765290245935e-01
  -4.9624295128292845e-01   2.9358092230628845e-02
   1.4319938841595168e+00   2.6713898750408371e-01
  -9.6372164176199804e-01  -6.9799615348379762e-01
   1.3763523727654663e+00   4.2342488067349543e-01
  -2.5220330830212321e+00  -1.4300193662346412e+00
   1.1136530440600698e-01  -4.7366946012281985e-01
  -2.3262990198585864e+00  -6.6061397517617326e-01
  -6.7849081992834026e-01  -1.1912954790855781e+00
  -1.6983800754089058e+00   7.3553779733847413e-02
  -1.6501102769838666e-01  -6.9270987143810725e-01
   9.4755562387824677e-02   7.3038993809599118e-01
   7.2971377808338045e-01   1.5725994609909280e-01
   1.2523008942198295e+00   8.4656869176429650e-01
   6.4796496315813978e-01   4.8267442548987211e-02
   6.0166007948383271e-01  -2.6231155834047053e-02
   6.4511297146769608e-01   4.5363764163683029e-01
   1.5295086791489698e+00   8.6682073812690175e-01
   1.2773741467848969e+00   1.0667558630798972e+00
   6.0707032513361181e-01   1.6469071420922052e-01
  -1.1351879490915748e+00  -9.8096255301658097e-01
  -1.2776744101564912e+00  -1.0274899445464454e+00
  -8.8025685817263444e-01  -1.9394734418445544e-01
  -1.6146569474842616e+00  -8.8221049010408847e-01
  -7.4513676582529786e-01   3.9977921724703512e-02
   4.8569269583599362e-01   7.3812176779962502e-01
   8.2814451943882095e-01   3.8484652585639106e-01
   8.0141685807386365e-01   5.8896634856973562e-01
   1.0835793496402681e+00   4.0526337287736514e-01
   1.9959184761174504e+00   1.0705793532043195e+00
   2.5995226908523703e+00   1.7074896590177431e+00
   5.4298007324638831e-01  -9.3765022014244956e-02
   7.1442181384797676e-01   2.4395060114868833e-01
   5.1159813230895113e-01   3.9157110411630314e-01
   1.6392880731949566e-01  -1.1922870176820825e-01
   2.1051265771942527e+00   2.3027215743938743e+00
   1.8384985059719101e+00   1.3163814183668106e+00
   6.1009021388539608e-01   1.0336173840454255e-02
   9.6740166338972755e-01   9.0022887855812206e-01
   1.2036596134859261e+00   4.4322692257324825e-01
   1.4156359533864402e+00   1.0592405941253535e+00
  -1.1798954932534627e+00  -7.5041950201537422e-01
   1.0821286861680990e+00   7.7147282286643126e-01
  -1.8001903076841923e+00  -1.0821953671302931e+00
   9.3043335779102931e-01   5.3481041729207002e-01
  -2.0282893363668260e+00  -4.7588791028220462e-01
   6.4291666062454189e-01  -2.8860822017118626e-01
  -1.7739148326627729e-01   1.0915240509345892e+00
   2.0770880169597596e+00   6.3839321536827620e-01
   2.3775580539444841e-01   7.2864429082732496e-01
   4.0345055189687606e-01  -6.1903010402109004e-01
  -6.2605468091859684e-01  -3.3607531336844959e-01
  -6.1545270761388271e-01  -8.4280359776426494e-01
  -2.6494503106805536e+00  -1.6097737913196752e+00
  -2.1898062181466686e+00  -1.2961139534674555e+00
  -1.3226537652854029e+00  -2.9445397583561478e-01
   3.2846015235880710e-02   3.4216270910916258e-01
  -5.4540338285377599e-01  -5.2162802735252131e-02
   2.8767192014598197e-01   1.8190393569573582e-02
   6.0122320174462929e-01   2.0789009295940125e-01
   1.0206480579109252e+00   2.7070134997704659e-01
   7.4629735634600847e-01   4.6034941914708527e-01
   2.7463209523156591e+00   1.7797003447097830e+00
  -9.2367098342671872e-01  -1.1657209929924359e+00
   5.6107898882800011e-01   5.5790492423960017e-02
  -5.8543433602381434e-01   8.0393124966342530e-02
   1.2149733936660692e+00   2.7454048996903685e-01
  -1.0513259227365601e+00   2.6166771465388794e-01
   1.1991612577490409e+00   4.3575911974397097e-01
  -1.3774078870656228e-01   3.5878929765545919e-01
   1.8151787482501360e+00   8.1284612834317893e-01
   1.0170279314299766e+00   1.2731231679888957e+00
   2.8664052597327307e+00   1.3867552864859853e+00
   8.6203207224106104e-01   6.9432351392090852e-01
   2.6934662274948789e+00   1.3274044602052706e+00
   8.1380832363518363e-01   6.8535784907257491e-01
  -1.0342729612184121e-01  -8.5414330675264716e-01
  -1.1661866532153480e+00  -2.3271688379013811e-01
  -9.9694474148265744e-01  -8.5014984691169726e-01
  -2.9223732375816729e+00  -1.5988037918698335e+00
  -2.0113333919375713e+00  -8.0291838353622114e-01
  -2.4108156402724163e+00  -1.1415351552144499e+00
